,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
0,vascular tumor,2,BV421:A,0,2,,,0.0,0.0
1,vascular tumor,2,CD10:A,2,0,432.54,3120.43,1776.485,3612376.32605
2,vascular tumor,2,CD105:A,0,2,,,0.0,0.0
3,vascular tumor,2,CD117:A,1,1,385.45,385.45,385.45,0.0
4,vascular tumor,2,CD123:A,0,2,,,0.0,0.0
5,vascular tumor,2,CD14:A,0,2,,,0.0,0.0
6,vascular tumor,2,CD15:A,0,2,,,0.0,0.0
7,vascular tumor,2,CD16:A,0,2,,,0.0,0.0
8,vascular tumor,2,CD19:A,1,1,18471.48,18471.48,18471.48,0.0
9,vascular tumor,2,CD19_CD4:A,1,1,576.87,576.87,576.87,0.0
10,vascular tumor,2,CD19+TCRGD:A,0,2,,,0.0,0.0
11,vascular tumor,2,CD1a:A,0,2,,,0.0,0.0
12,vascular tumor,2,CD2:A,0,2,,,0.0,0.0
13,vascular tumor,2,CD20:A,2,0,377.57,13779.46,7078.515,89805327.786
14,vascular tumor,2,CD20+CD4:A,0,2,,,0.0,0.0
15,vascular tumor,2,CD21:A,0,2,,,0.0,0.0
16,vascular tumor,2,CD22:A,0,2,,,0.0,0.0
17,vascular tumor,2,CD24:A,0,2,,,0.0,0.0
18,vascular tumor,2,CD271:A,1,1,688.08,688.08,688.08,0.0
19,vascular tumor,2,CD28:A,0,2,,,0.0,0.0
20,vascular tumor,2,CD3:A,2,0,1499.94,7398.12,4449.03,17394263.6562
21,vascular tumor,2,CD30:A,0,2,,,0.0,0.0
22,vascular tumor,2,CD309:A,0,2,,,0.0,0.0
23,vascular tumor,2,CD34:A,2,0,2786.94,4930.77,3858.855,2298003.53445
24,vascular tumor,2,CD38:A,2,0,162.37,2980.4,1571.385,3970646.54045
25,vascular tumor,2,CD4:A,1,1,2473.99,2473.99,2473.99,0.0
26,vascular tumor,2,CD44:A,1,1,321.02,321.02,321.02,0.0
27,vascular tumor,2,CD45:A,2,0,102.89,1267.44,685.165,678088.35125
28,vascular tumor,2,CD5:A,0,2,,,0.0,0.0
29,vascular tumor,2,CD56:A,2,0,117.89,480.18,299.035,65627.02205
30,vascular tumor,2,CD56+IgK:A,1,1,3751.6,3751.6,3751.6,0.0
31,vascular tumor,2,CD57:A,1,1,227.44,227.44,227.44,0.0
32,vascular tumor,2,CD58:A,0,2,,,0.0,0.0
33,vascular tumor,2,CD7:A,0,2,,,0.0,0.0
34,vascular tumor,2,CD71:A,0,2,,,0.0,0.0
35,vascular tumor,2,CD8:A,1,1,19614.56,19614.56,19614.56,0.0
36,vascular tumor,2,CD8+IgL:A,1,1,6137.66,6137.66,6137.66,0.0
37,vascular tumor,2,CD81:A,2,0,369.52,1647.53,1008.525,816654.78005
38,vascular tumor,2,CD8-CD99:A,0,2,,,0.0,0.0
39,vascular tumor,2,CD9:A,2,0,1374.34,3972.08,2673.21,3374126.5538
40,vascular tumor,2,CD90:A,2,0,315.44,32357.39,16336.415,513343279.901
41,vascular tumor,2,CD99:A,2,0,180.11,345.2,262.655,13627.35405
42,vascular tumor,2,cyCD3:A,0,2,,,0.0,0.0
43,vascular tumor,2,cyCD3+CD19:A,0,2,,,0.0,0.0
44,vascular tumor,2,cyCD79a:A,0,2,,,0.0,0.0
45,vascular tumor,2,EPCAM:A,2,0,359.55,488.1,423.825,8262.55125
46,vascular tumor,2,Epcam+CD4:A,0,2,,,0.0,0.0
47,vascular tumor,2,FSC-A:A,2,0,73819.8,88162.62,80991.21,102858242.776
48,vascular tumor,2,FSC-H:A,1,1,58366.0,58366.0,58366.0,0.0
49,vascular tumor,2,GD2:A,2,0,1371.04,14116.03,7743.535,81217385.0501
50,vascular tumor,2,HLADR:A,0,2,,,0.0,0.0
51,vascular tumor,2,MPO:A,0,2,,,0.0,0.0
52,vascular tumor,2,nuMIOGENIN:A,2,0,195.34,644.98,420.16,101088.0648
53,vascular tumor,2,nuMYOD:A,1,1,440.53,440.53,440.53,0.0
54,vascular tumor,2,OCT3/4:A,0,2,,,0.0,0.0
55,vascular tumor,2,SSC-A:A,2,0,31445.7,46647.95,39046.825,115554202.531
56,vascular tumor,2,SSC-H:A,0,2,,,0.0,0.0
57,vascular tumor,2,BV421:B,0,2,,,0.0,0.0
58,vascular tumor,2,CD10:B,0,2,,,0.0,0.0
59,vascular tumor,2,CD105:B,0,2,,,0.0,0.0
60,vascular tumor,2,CD117:B,0,2,,,0.0,0.0
61,vascular tumor,2,CD123:B,0,2,,,0.0,0.0
62,vascular tumor,2,CD14:B,0,2,,,0.0,0.0
63,vascular tumor,2,CD15:B,0,2,,,0.0,0.0
64,vascular tumor,2,CD16:B,0,2,,,0.0,0.0
65,vascular tumor,2,CD19:B,0,2,,,0.0,0.0
66,vascular tumor,2,CD19_CD4:B,1,1,1470.5,1470.5,1470.5,0.0
67,vascular tumor,2,CD19+TCRGD:B,0,2,,,0.0,0.0
68,vascular tumor,2,CD1a:B,0,2,,,0.0,0.0
69,vascular tumor,2,CD2:B,0,2,,,0.0,0.0
70,vascular tumor,2,CD20:B,1,1,29298.22,29298.22,29298.22,0.0
71,vascular tumor,2,CD20+CD4:B,0,2,,,0.0,0.0
72,vascular tumor,2,CD21:B,0,2,,,0.0,0.0
73,vascular tumor,2,CD22:B,0,2,,,0.0,0.0
74,vascular tumor,2,CD24:B,0,2,,,0.0,0.0
75,vascular tumor,2,CD271:B,0,2,,,0.0,0.0
76,vascular tumor,2,CD28:B,0,2,,,0.0,0.0
77,vascular tumor,2,CD3:B,1,1,852.16,852.16,852.16,0.0
78,vascular tumor,2,CD30:B,0,2,,,0.0,0.0
79,vascular tumor,2,CD309:B,0,2,,,0.0,0.0
80,vascular tumor,2,CD34:B,1,1,1969.32,1969.32,1969.32,0.0
81,vascular tumor,2,CD38:B,0,2,,,0.0,0.0
82,vascular tumor,2,CD4:B,0,2,,,0.0,0.0
83,vascular tumor,2,CD44:B,0,2,,,0.0,0.0
84,vascular tumor,2,CD45:B,0,2,,,0.0,0.0
85,vascular tumor,2,CD5:B,0,2,,,0.0,0.0
86,vascular tumor,2,CD56:B,1,1,158.55,158.55,158.55,0.0
87,vascular tumor,2,CD56+IgK:B,1,1,549.27,549.27,549.27,0.0
88,vascular tumor,2,CD57:B,1,1,1392.13,1392.13,1392.13,0.0
89,vascular tumor,2,CD58:B,0,2,,,0.0,0.0
90,vascular tumor,2,CD7:B,0,2,,,0.0,0.0
91,vascular tumor,2,CD71:B,0,2,,,0.0,0.0
92,vascular tumor,2,CD8:B,0,2,,,0.0,0.0
93,vascular tumor,2,CD8+IgL:B,1,1,695.9,695.9,695.9,0.0
94,vascular tumor,2,CD81:B,0,2,,,0.0,0.0
95,vascular tumor,2,CD8-CD99:B,0,2,,,0.0,0.0
96,vascular tumor,2,CD9:B,0,2,,,0.0,0.0
97,vascular tumor,2,CD90:B,1,1,788.57,788.57,788.57,0.0
98,vascular tumor,2,CD99:B,0,2,,,0.0,0.0
99,vascular tumor,2,cyCD3:B,0,2,,,0.0,0.0
100,vascular tumor,2,cyCD3+CD19:B,0,2,,,0.0,0.0
101,vascular tumor,2,cyCD79a:B,0,2,,,0.0,0.0
102,vascular tumor,2,EPCAM:B,1,1,291.94,291.94,291.94,0.0
103,vascular tumor,2,Epcam+CD4:B,0,2,,,0.0,0.0
104,vascular tumor,2,FSC-A:B,1,1,50436.9,50436.9,50436.9,0.0
105,vascular tumor,2,FSC-H:B,0,2,,,0.0,0.0
106,vascular tumor,2,GD2:B,0,2,,,0.0,0.0
107,vascular tumor,2,HLADR:B,0,2,,,0.0,0.0
108,vascular tumor,2,MPO:B,0,2,,,0.0,0.0
109,vascular tumor,2,nuMIOGENIN:B,0,2,,,0.0,0.0
110,vascular tumor,2,nuMYOD:B,0,2,,,0.0,0.0
111,vascular tumor,2,OCT3/4:B,0,2,,,0.0,0.0
112,vascular tumor,2,SSC-A:B,1,1,8182.46,8182.46,8182.46,0.0
113,vascular tumor,2,SSC-H:B,0,2,,,0.0,0.0
114,vascular tumor,2,BV421:END,0,2,,,0.0,0.0
115,vascular tumor,2,CD10:END,0,2,,,0.0,0.0
116,vascular tumor,2,CD105:END,0,2,,,0.0,0.0
117,vascular tumor,2,CD117:END,0,2,,,0.0,0.0
118,vascular tumor,2,CD123:END,0,2,,,0.0,0.0
119,vascular tumor,2,CD14:END,0,2,,,0.0,0.0
120,vascular tumor,2,CD15:END,0,2,,,0.0,0.0
121,vascular tumor,2,CD16:END,0,2,,,0.0,0.0
122,vascular tumor,2,CD19:END,0,2,,,0.0,0.0
123,vascular tumor,2,CD19_CD4:END,0,2,,,0.0,0.0
124,vascular tumor,2,CD19+TCRGD:END,0,2,,,0.0,0.0
125,vascular tumor,2,CD1a:END,0,2,,,0.0,0.0
126,vascular tumor,2,CD2:END,0,2,,,0.0,0.0
127,vascular tumor,2,CD20:END,0,2,,,0.0,0.0
128,vascular tumor,2,CD20+CD4:END,0,2,,,0.0,0.0
129,vascular tumor,2,CD21:END,0,2,,,0.0,0.0
130,vascular tumor,2,CD22:END,0,2,,,0.0,0.0
131,vascular tumor,2,CD24:END,0,2,,,0.0,0.0
132,vascular tumor,2,CD271:END,0,2,,,0.0,0.0
133,vascular tumor,2,CD28:END,0,2,,,0.0,0.0
134,vascular tumor,2,CD3:END,0,2,,,0.0,0.0
135,vascular tumor,2,CD30:END,0,2,,,0.0,0.0
136,vascular tumor,2,CD309:END,0,2,,,0.0,0.0
137,vascular tumor,2,CD34:END,0,2,,,0.0,0.0
138,vascular tumor,2,CD38:END,0,2,,,0.0,0.0
139,vascular tumor,2,CD4:END,0,2,,,0.0,0.0
140,vascular tumor,2,CD44:END,0,2,,,0.0,0.0
141,vascular tumor,2,CD45:END,0,2,,,0.0,0.0
142,vascular tumor,2,CD5:END,0,2,,,0.0,0.0
143,vascular tumor,2,CD56:END,0,2,,,0.0,0.0
144,vascular tumor,2,CD56+IgK:END,0,2,,,0.0,0.0
145,vascular tumor,2,CD57:END,0,2,,,0.0,0.0
146,vascular tumor,2,CD58:END,0,2,,,0.0,0.0
147,vascular tumor,2,CD7:END,0,2,,,0.0,0.0
148,vascular tumor,2,CD71:END,0,2,,,0.0,0.0
149,vascular tumor,2,CD8:END,0,2,,,0.0,0.0
150,vascular tumor,2,CD8+IgL:END,0,2,,,0.0,0.0
151,vascular tumor,2,CD81:END,0,2,,,0.0,0.0
152,vascular tumor,2,CD8-CD99:END,0,2,,,0.0,0.0
153,vascular tumor,2,CD9:END,0,2,,,0.0,0.0
154,vascular tumor,2,CD90:END,0,2,,,0.0,0.0
155,vascular tumor,2,CD99:END,0,2,,,0.0,0.0
156,vascular tumor,2,cyCD3:END,0,2,,,0.0,0.0
157,vascular tumor,2,cyCD3+CD19:END,0,2,,,0.0,0.0
158,vascular tumor,2,cyCD79a:END,0,2,,,0.0,0.0
159,vascular tumor,2,EPCAM:END,0,2,,,0.0,0.0
160,vascular tumor,2,Epcam+CD4:END,0,2,,,0.0,0.0
161,vascular tumor,2,FSC-A:END,0,2,,,0.0,0.0
162,vascular tumor,2,FSC-H:ENDE,0,2,,,0.0,0.0
163,vascular tumor,2,GD2:END,0,2,,,0.0,0.0
164,vascular tumor,2,HLADR:END,0,2,,,0.0,0.0
165,vascular tumor,2,MPO:END,0,2,,,0.0,0.0
166,vascular tumor,2,nuMIOGENIN:END,0,2,,,0.0,0.0
167,vascular tumor,2,nuMYOD:END,0,2,,,0.0,0.0
168,vascular tumor,2,OCT3/4:END,0,2,,,0.0,0.0
169,vascular tumor,2,SSC-A:END,0,2,,,0.0,0.0
170,vascular tumor,2,SSC-H:END,0,2,,,0.0,0.0
171,vascular tumor,2,BV421:E,0,2,,,0.0,0.0
172,vascular tumor,2,CD10:E,1,1,1686.16,1686.16,1686.16,0.0
173,vascular tumor,2,CD105:E,0,2,,,0.0,0.0
174,vascular tumor,2,CD117:E,0,2,,,0.0,0.0
175,vascular tumor,2,CD123:E,0,2,,,0.0,0.0
176,vascular tumor,2,CD14:E,0,2,,,0.0,0.0
177,vascular tumor,2,CD15:E,0,2,,,0.0,0.0
178,vascular tumor,2,CD16:E,0,2,,,0.0,0.0
179,vascular tumor,2,CD19:E,0,2,,,0.0,0.0
180,vascular tumor,2,CD19_CD4:E,0,2,,,0.0,0.0
181,vascular tumor,2,CD19+TCRGD:E,0,2,,,0.0,0.0
182,vascular tumor,2,CD1a:E,0,2,,,0.0,0.0
183,vascular tumor,2,CD2:E,0,2,,,0.0,0.0
184,vascular tumor,2,CD20:E,0,2,,,0.0,0.0
185,vascular tumor,2,CD20+CD4:E,0,2,,,0.0,0.0
186,vascular tumor,2,CD21:E,0,2,,,0.0,0.0
187,vascular tumor,2,CD22:E,0,2,,,0.0,0.0
188,vascular tumor,2,CD24:E,0,2,,,0.0,0.0
189,vascular tumor,2,CD271:E,0,2,,,0.0,0.0
190,vascular tumor,2,CD28:E,0,2,,,0.0,0.0
191,vascular tumor,2,CD3:E,0,2,,,0.0,0.0
192,vascular tumor,2,CD30:E,0,2,,,0.0,0.0
193,vascular tumor,2,CD309:E,0,2,,,0.0,0.0
194,vascular tumor,2,CD34:E,0,2,,,0.0,0.0
195,vascular tumor,2,CD38:E,1,1,683.83,683.83,683.83,0.0
196,vascular tumor,2,CD4:E,0,2,,,0.0,0.0
197,vascular tumor,2,CD44:E,0,2,,,0.0,0.0
198,vascular tumor,2,CD45:E,1,1,546.01,546.01,546.01,0.0
199,vascular tumor,2,CD5:E,0,2,,,0.0,0.0
200,vascular tumor,2,CD56:E,1,1,3035.87,3035.87,3035.87,0.0
201,vascular tumor,2,CD56+IgK:E,0,2,,,0.0,0.0
202,vascular tumor,2,CD57:E,0,2,,,0.0,0.0
203,vascular tumor,2,CD58:E,0,2,,,0.0,0.0
204,vascular tumor,2,CD7:E,0,2,,,0.0,0.0
205,vascular tumor,2,CD71:E,0,2,,,0.0,0.0
206,vascular tumor,2,CD8:E,0,2,,,0.0,0.0
207,vascular tumor,2,CD8+IgL:E,0,2,,,0.0,0.0
208,vascular tumor,2,CD81:E,0,2,,,0.0,0.0
209,vascular tumor,2,CD8-CD99:E,0,2,,,0.0,0.0
210,vascular tumor,2,CD9:E,0,2,,,0.0,0.0
211,vascular tumor,2,CD90:E,0,2,,,0.0,0.0
212,vascular tumor,2,CD99:E,0,2,,,0.0,0.0
213,vascular tumor,2,cyCD3:E,0,2,,,0.0,0.0
214,vascular tumor,2,cyCD3+CD19:E,0,2,,,0.0,0.0
215,vascular tumor,2,cyCD79a:E,0,2,,,0.0,0.0
216,vascular tumor,2,EPCAM:E,0,2,,,0.0,0.0
217,vascular tumor,2,Epcam+CD4:E,0,2,,,0.0,0.0
218,vascular tumor,2,FSC-A:E,1,1,71571.15,71571.15,71571.15,0.0
219,vascular tumor,2,FSC-H:E,0,2,,,0.0,0.0
220,vascular tumor,2,GD2:E,1,1,4104.82,4104.82,4104.82,0.0
221,vascular tumor,2,HLADR:E,0,2,,,0.0,0.0
222,vascular tumor,2,MPO:E,0,2,,,0.0,0.0
223,vascular tumor,2,nuMIOGENIN:E,0,2,,,0.0,0.0
224,vascular tumor,2,nuMYOD:E,0,2,,,0.0,0.0
225,vascular tumor,2,OCT3/4:E,0,2,,,0.0,0.0
226,vascular tumor,2,SSC-A:E,1,1,177530.92,177530.92,177530.92,0.0
227,vascular tumor,2,SSC-H:E,0,2,,,0.0,0.0
228,vascular tumor,2,BV421:L,0,2,,,0.0,0.0
229,vascular tumor,2,CD10:L,1,1,92.12,92.12,92.12,0.0
230,vascular tumor,2,CD105:L,0,2,,,0.0,0.0
231,vascular tumor,2,CD117:L,1,1,21.8,21.8,21.8,0.0
232,vascular tumor,2,CD123:L,0,2,,,0.0,0.0
233,vascular tumor,2,CD14:L,0,2,,,0.0,0.0
234,vascular tumor,2,CD15:L,0,2,,,0.0,0.0
235,vascular tumor,2,CD16:L,0,2,,,0.0,0.0
236,vascular tumor,2,CD19:E.1,1,1,91.46,91.46,91.46,0.0
237,vascular tumor,2,CD19_CD4:L,1,1,343.18,343.18,343.18,0.0
238,vascular tumor,2,CD19+TCRGD:L,0,2,,,0.0,0.0
239,vascular tumor,2,CD1a:L,0,2,,,0.0,0.0
240,vascular tumor,2,CD2:L,0,2,,,0.0,0.0
241,vascular tumor,2,CD20:L,2,0,593.28,29298.22,14945.75,411986790.202
242,vascular tumor,2,CD20+CD4:L,0,2,,,0.0,0.0
243,vascular tumor,2,CD21:L,0,2,,,0.0,0.0
244,vascular tumor,2,CD22:L,0,2,,,0.0,0.0
245,vascular tumor,2,CD24:L,0,2,,,0.0,0.0
246,vascular tumor,2,CD271:L,1,1,181.52,181.52,181.52,0.0
247,vascular tumor,2,CD28:L,0,2,,,0.0,0.0
