,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
351,chondrosarcoma,1,CD19_CD4:MO,1,0,1296.0,1296.0,1296.0,0
352,chondrosarcoma,1,CD19+TCRGD:MO,0,1,,,0.0,0
353,chondrosarcoma,1,CD1a:MO,0,1,,,0.0,0
354,chondrosarcoma,1,CD2:MO,0,1,,,0.0,0
355,chondrosarcoma,1,CD20:MO,0,1,,,0.0,0
356,chondrosarcoma,1,CD20+CD4:MO,0,1,,,0.0,0
357,chondrosarcoma,1,CD21:MO,0,1,,,0.0,0
358,chondrosarcoma,1,CD22:MO,0,1,,,0.0,0
359,chondrosarcoma,1,CD24:MO,0,1,,,0.0,0
360,chondrosarcoma,1,CD271:MO,1,0,371.52,371.52,371.52,0
361,chondrosarcoma,1,CD28:MO,0,1,,,0.0,0
362,chondrosarcoma,1,CD3:MO,1,0,318.7,318.7,318.7,0
363,chondrosarcoma,1,CD30:MO,0,1,,,0.0,0
364,chondrosarcoma,1,CD309:MO,0,1,,,0.0,0
365,chondrosarcoma,1,CD34:MO,0,1,,,0.0,0
366,chondrosarcoma,1,CD38:MO,1,0,49.59,49.59,49.59,0
367,chondrosarcoma,1,CD4:MO,0,1,,,0.0,0
368,chondrosarcoma,1,CD44:MO,0,1,,,0.0,0
369,chondrosarcoma,1,CD45:MO,1,0,14782.89,14782.89,14782.89,0
370,chondrosarcoma,1,CD5:MO,0,1,,,0.0,0
371,chondrosarcoma,1,CD56:MO,1,0,177.71,177.71,177.71,0
372,chondrosarcoma,1,CD56+IgK:MO,1,0,2811.95,2811.95,2811.95,0
373,chondrosarcoma,1,CD57:MO,1,0,267.65,267.65,267.65,0
374,chondrosarcoma,1,CD58:MO,0,1,,,0.0,0
375,chondrosarcoma,1,CD7:MO,0,1,,,0.0,0
376,chondrosarcoma,1,CD71:MO,0,1,,,0.0,0
377,chondrosarcoma,1,CD8:MO,0,1,,,0.0,0
378,chondrosarcoma,1,CD8+IgL:MO,1,0,2286.17,2286.17,2286.17,0
379,chondrosarcoma,1,CD81:MO,1,0,768.27,768.27,768.27,0
380,chondrosarcoma,1,CD8-CD99:MO,0,1,,,0.0,0
381,chondrosarcoma,1,CD9:MO,1,0,2207.85,2207.85,2207.85,0
382,chondrosarcoma,1,CD90:MO,1,0,325.1,325.1,325.1,0
383,chondrosarcoma,1,CD99:MO,1,0,1484.14,1484.14,1484.14,0
384,chondrosarcoma,1,cyCD3:MO,0,1,,,0.0,0
385,chondrosarcoma,1,cyCD3+CD19:MO,0,1,,,0.0,0
386,chondrosarcoma,1,cyCD79a:MO,0,1,,,0.0,0
387,chondrosarcoma,1,EPCAM:MO,1,0,213.21,213.21,213.21,0
388,chondrosarcoma,1,Epcam+CD4:MO,0,1,,,0.0,0
389,chondrosarcoma,1,FSC-A:MO,1,0,156508.64,156508.64,156508.64,0
390,chondrosarcoma,1,FSC-H:MO,1,0,119128.5,119128.5,119128.5,0
391,chondrosarcoma,1,GD2:MO,1,0,3624.44,3624.44,3624.44,0
392,chondrosarcoma,1,HLADR:MO,0,1,,,0.0,0
393,chondrosarcoma,1,MPO:MO,0,1,,,0.0,0
394,chondrosarcoma,1,nuMIOGENIN:MO,1,0,194.81,194.81,194.81,0
395,chondrosarcoma,1,nuMYOD:MO,0,1,,,0.0,0
396,chondrosarcoma,1,OCT3/4:MO,0,1,,,0.0,0
397,chondrosarcoma,1,SSC-A:MO,1,0,47896.42,47896.42,47896.42,0
398,chondrosarcoma,1,SSC-H:MO,0,1,,,0.0,0
399,chondrosarcoma,1,BV421:N,0,1,,,0.0,0
400,chondrosarcoma,1,CD10:N,1,0,3459.18,3459.18,3459.18,0
401,chondrosarcoma,1,CD105:N,0,1,,,0.0,0
402,chondrosarcoma,1,CD117:N,0,1,,,0.0,0
403,chondrosarcoma,1,CD123:N,0,1,,,0.0,0
