,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
285,renal carcinoma,1,BV421:MSC,0,1,,,0.0,0
286,renal carcinoma,1,CD10:MSC,0,1,,,0.0,0
287,renal carcinoma,1,CD105:MSC,0,1,,,0.0,0
288,renal carcinoma,1,CD117:MSC,0,1,,,0.0,0
289,renal carcinoma,1,CD123:MSC,0,1,,,0.0,0
290,renal carcinoma,1,CD14:MSC,0,1,,,0.0,0
291,renal carcinoma,1,CD15:MSC,0,1,,,0.0,0
292,renal carcinoma,1,CD16:MSC,0,1,,,0.0,0
293,renal carcinoma,1,CD19:MSC,0,1,,,0.0,0
294,renal carcinoma,1,CD19_CD4:MSC,0,1,,,0.0,0
295,renal carcinoma,1,CD19+TCRGD:MSC,0,1,,,0.0,0
296,renal carcinoma,1,CD1a:MSC,0,1,,,0.0,0
297,renal carcinoma,1,CD2:MSC,0,1,,,0.0,0
298,renal carcinoma,1,CD20:MSC,0,1,,,0.0,0
299,renal carcinoma,1,CD20+CD4:MSC,0,1,,,0.0,0
300,renal carcinoma,1,CD21:MSC,0,1,,,0.0,0
301,renal carcinoma,1,CD22:MSC,0,1,,,0.0,0
302,renal carcinoma,1,CD24:MSC,0,1,,,0.0,0
303,renal carcinoma,1,CD271:MSC,0,1,,,0.0,0
304,renal carcinoma,1,CD28:MSC,0,1,,,0.0,0
305,renal carcinoma,1,CD3:MSC,0,1,,,0.0,0
306,renal carcinoma,1,CD30:MSC,0,1,,,0.0,0
307,renal carcinoma,1,CD309:MSC,0,1,,,0.0,0
308,renal carcinoma,1,CD34:MSC,0,1,,,0.0,0
309,renal carcinoma,1,CD38:MSC,0,1,,,0.0,0
310,renal carcinoma,1,CD4:MSC,0,1,,,0.0,0
311,renal carcinoma,1,CD44:MSC,0,1,,,0.0,0
312,renal carcinoma,1,CD45:MSC,0,1,,,0.0,0
313,renal carcinoma,1,CD5:MSC,0,1,,,0.0,0
314,renal carcinoma,1,CD56:MSC,0,1,,,0.0,0
315,renal carcinoma,1,CD56+IgK:MSC,0,1,,,0.0,0
316,renal carcinoma,1,CD57:MSC,0,1,,,0.0,0
317,renal carcinoma,1,CD58:MSC,0,1,,,0.0,0
318,renal carcinoma,1,CD7:MSC,0,1,,,0.0,0
319,renal carcinoma,1,CD71:MSC,0,1,,,0.0,0
320,renal carcinoma,1,CD8:MSC,0,1,,,0.0,0
321,renal carcinoma,1,CD8+IgL:MSC,0,1,,,0.0,0
322,renal carcinoma,1,CD81:MSC,0,1,,,0.0,0
323,renal carcinoma,1,CD8-CD99:MSC,0,1,,,0.0,0
324,renal carcinoma,1,CD9:MSC,0,1,,,0.0,0
325,renal carcinoma,1,CD90:MSC,0,1,,,0.0,0
326,renal carcinoma,1,CD99:MSC,0,1,,,0.0,0
327,renal carcinoma,1,cyCD3:MSC,0,1,,,0.0,0
328,renal carcinoma,1,cyCD3+CD19:MSC,0,1,,,0.0,0
329,renal carcinoma,1,cyCD79a:MSC,0,1,,,0.0,0
330,renal carcinoma,1,EPCAM:MSC,0,1,,,0.0,0
331,renal carcinoma,1,Epcam+CD4:MSC,0,1,,,0.0,0
