,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
356,Neuroblastic tumor,36,CD20+CD4:MO,7,29,479.22,3994.38,2214.51,1400962.85007
357,Neuroblastic tumor,36,CD21:MO,0,36,,,0.0,0.0
358,Neuroblastic tumor,36,CD22:MO,0,36,,,0.0,0.0
359,Neuroblastic tumor,36,CD24:MO,0,36,,,0.0,0.0
360,Neuroblastic tumor,36,CD271:MO,22,14,23.34,1113.72,190.867727273,87953.9869898
361,Neuroblastic tumor,36,CD28:MO,6,30,233.86,2492.72,813.325,709932.02939
362,Neuroblastic tumor,36,CD3:MO,24,12,44.45,3565.88,497.28125,520596.074655
363,Neuroblastic tumor,36,CD30:MO,6,30,52.55,323.97,156.855,8957.35263
364,Neuroblastic tumor,36,CD309:MO,0,36,,,0.0,0.0
365,Neuroblastic tumor,36,CD34:MO,22,14,137.55,3972.55,742.695454545,662640.499026
366,Neuroblastic tumor,36,CD38:MO,21,15,640.64,8218.58,3411.98619048,3347766.83257
367,Neuroblastic tumor,36,CD4:MO,6,30,111.35,6403.43,2299.58333333,8428597.66159
368,Neuroblastic tumor,36,CD44:MO,6,30,474.38,5405.53,2726.12,4140835.97556
369,Neuroblastic tumor,36,CD45:MO,35,1,144.78,10579.01,4876.93114286,9154430.28582
370,Neuroblastic tumor,36,CD5:MO,10,26,75.58,899.09,456.251,93829.6218989
371,Neuroblastic tumor,36,CD56:MO,34,2,-67.83,9534.2,686.578529412,2777165.21974
372,Neuroblastic tumor,36,CD56+IgK:MO,17,19,56.07,19537.22,4201.22470588,36845595.7875
373,Neuroblastic tumor,36,CD57:MO,16,20,-267.33,1106.18,254.941875,107225.73947
374,Neuroblastic tumor,36,CD58:MO,16,20,666.95,3868.36,2625.44875,883480.474372
375,Neuroblastic tumor,36,CD7:MO,18,18,1.17,269.07,138.073333333,6870.65564706
376,Neuroblastic tumor,36,CD71:MO,4,32,355.57,529.33,435.87,8580.46453333
377,Neuroblastic tumor,36,CD8:MO,9,27,27.47,1708.16,350.965555556,282872.320603
378,Neuroblastic tumor,36,CD8+IgL:MO,17,19,86.58,8770.42,2402.14176471,8326726.28237
379,Neuroblastic tumor,36,CD81:MO,24,12,263.4,10750.77,2998.42083333,9662576.04902
380,Neuroblastic tumor,36,CD8-CD99:MO,7,29,327.12,1487.49,948.33,189116.594467
381,Neuroblastic tumor,36,CD9:MO,25,11,-134.29,27495.85,3198.5088,33335148.0121
382,Neuroblastic tumor,36,CD90:MO,18,18,-57095.54,606.04,-3432.32944444,182689212.947
383,Neuroblastic tumor,36,CD99:MO,24,12,94.62,1250.65,553.365,114255.19867
384,Neuroblastic tumor,36,cyCD3:MO,18,18,298.05,3582.62,1457.63,984085.955765
385,Neuroblastic tumor,36,cyCD3+CD19:MO,7,29,-11.08,1125.25,472.438571429,135527.427414
386,Neuroblastic tumor,36,cyCD79a:MO,18,18,82.13,419.03,244.878333333,11371.3486382
387,Neuroblastic tumor,36,EPCAM:MO,22,14,48.72,1618.35,384.455,170946.315102
388,Neuroblastic tumor,36,Epcam+CD4:MO,4,32,477.26,1957.67,929.22,490464.022733
389,Neuroblastic tumor,36,FSC-A:MO,35,1,55934.1,183571.64,129819.240286,728885719.35
390,Neuroblastic tumor,36,FSC-H:MO,29,7,37599.0,135482.5,96594.362069,456908289.355
391,Neuroblastic tumor,36,GD2:MO,25,11,176.96,13939.54,2012.6704,8885786.58254
392,Neuroblastic tumor,36,HLADR:MO,16,20,4314.02,137261.7,31809.406875,1522160369.8
393,Neuroblastic tumor,36,MPO:MO,17,19,305.78,6425.96,3036.44529412,4552880.16286
394,Neuroblastic tumor,36,nuMIOGENIN:MO,13,23,156.79,1627.44,539.993846154,153929.144842
395,Neuroblastic tumor,36,nuMYOD:MO,9,27,168.32,1961.84,624.265555556,331393.263353
396,Neuroblastic tumor,36,OCT3/4:MO,1,35,888.81,888.81,888.81,0.0
397,Neuroblastic tumor,36,SSC-A:MO,33,3,21654.5,52320.84,33651.9448485,62946013.1975
398,Neuroblastic tumor,36,SSC-H:MO,12,24,14861.5,30531.5,19889.5416667,24540283.5208
399,Neuroblastic tumor,36,BV421:N,6,30,466.47,1240.53,791.385,73554.81795
400,Neuroblastic tumor,36,CD10:N,20,16,251.35,41438.06,6921.0595,136352899.43
401,Neuroblastic tumor,36,CD105:N,3,33,494.82,547.26,523.19,701.3559
402,Neuroblastic tumor,36,CD117:N,17,19,126.32,1498.69,371.945294118,124782.510514
403,Neuroblastic tumor,36,CD123:N,15,21,188.78,1008.28,486.786,44391.8256971
404,Neuroblastic tumor,36,CD14:N,16,20,-191.99,2656.37,467.1275,453792.79462
405,Neuroblastic tumor,36,CD15:N,3,33,47751.23,72306.02,62215.7766667,165085325.225
406,Neuroblastic tumor,36,CD16:N,15,21,430.83,64370.94,20671.7546667,257082291.758
407,Neuroblastic tumor,36,CD19:N,21,15,-117.96,654.39,132.448571429,24791.6750329
408,Neuroblastic tumor,36,CD19_CD4:N,12,24,190.13,804.95,340.186666667,36091.6539879
409,Neuroblastic tumor,36,CD19+TCRGD:N,7,29,69.53,865.12,404.831428571,68780.406081
410,Neuroblastic tumor,36,CD1a:N,0,36,,,0.0,0.0
411,Neuroblastic tumor,36,CD2:N,0,36,,,0.0,0.0
412,Neuroblastic tumor,36,CD20:N,8,28,-20.61,700.83,307.63875,57816.7433554
413,Neuroblastic tumor,36,CD20+CD4:N,7,29,381.0,1489.17,827.96,122620.547833
414,Neuroblastic tumor,36,CD21:N,0,36,,,0.0,0.0
415,Neuroblastic tumor,36,CD22:N,0,36,,,0.0,0.0
416,Neuroblastic tumor,36,CD24:N,0,36,,,0.0,0.0
417,Neuroblastic tumor,36,CD271:N,22,14,28.55,407.5,134.448636364,10563.6707742
418,Neuroblastic tumor,36,CD28:N,5,31,404.66,1111.35,724.802,110824.02417
419,Neuroblastic tumor,36,CD3:N,24,12,10.81,1344.9,327.766666667,72802.9127362
420,Neuroblastic tumor,36,CD30:N,6,30,-332.34,432.24,177.988333333,73083.0049367
421,Neuroblastic tumor,36,CD309:N,0,36,,,0.0,0.0
422,Neuroblastic tumor,36,CD34:N,24,12,190.11,3520.56,757.702916667,521383.311126
423,Neuroblastic tumor,36,CD38:N,25,11,139.0,1647.65,572.4728,129389.281288
424,Neuroblastic tumor,36,CD4:N,7,29,240.97,710.83,403.942857143,30807.7603905
425,Neuroblastic tumor,36,CD44:N,5,31,189.12,1798.14,825.006,365151.54698
426,Neuroblastic tumor,36,CD45:N,36,0,76.07,10153.37,2556.97722222,3950126.48513
427,Neuroblastic tumor,36,CD5:N,10,26,-933.37,672.81,247.856,229265.661738
428,Neuroblastic tumor,36,CD56:N,35,1,-120.85,26827.93,1176.52714286,20600034.7357
429,Neuroblastic tumor,36,CD56+IgK:N,19,17,74.37,4144.09,583.299473684,906575.322116
430,Neuroblastic tumor,36,CD57:N,20,16,70.77,1389.25,246.9725,96182.0793566
431,Neuroblastic tumor,36,CD58:N,17,19,574.01,3763.44,1868.74705882,623224.38711
432,Neuroblastic tumor,36,CD7:N,21,15,-247.83,652.31,183.651904762,33605.1041462
433,Neuroblastic tumor,36,CD71:N,3,33,276.67,475.24,350.42,11813.6199
434,Neuroblastic tumor,36,CD8:N,9,27,50.89,595.71,301.085555556,36466.2728028
435,Neuroblastic tumor,36,CD8+IgL:N,19,17,123.78,2856.35,635.587894737,459650.636662
436,Neuroblastic tumor,36,CD81:N,25,11,14.14,1655.05,366.96,211613.226333
437,Neuroblastic tumor,36,CD8-CD99:N,5,31,221.91,695.85,378.882,38216.61797
438,Neuroblastic tumor,36,CD9:N,26,10,-870.39,3522.83,738.073846154,979020.187929
439,Neuroblastic tumor,36,CD90:N,19,17,-8053.74,218.97,-365.570526316,3501208.05283
440,Neuroblastic tumor,36,CD99:N,25,11,77.49,647.75,276.7704,29236.843154
441,Neuroblastic tumor,36,cyCD3:N,21,15,195.03,7477.95,1928.00904762,3219580.09604
442,Neuroblastic tumor,36,cyCD3+CD19:N,5,31,97.58,667.57,329.926,45656.67128
443,Neuroblastic tumor,36,cyCD79a:N,21,15,46.07,2711.89,446.97,314519.9056
444,Neuroblastic tumor,36,EPCAM:N,23,13,105.81,1969.23,331.066521739,145852.035906
445,Neuroblastic tumor,36,Epcam+CD4:N,2,34,316.12,469.97,393.045,11834.91125
446,Neuroblastic tumor,36,FSC-A:N,36,0,79324.65,159392.88,117445.435,407251777.002
447,Neuroblastic tumor,36,FSC-H:N,29,7,61079.0,124109.0,92230.3793103,194597151.44
448,Neuroblastic tumor,36,GD2:N,26,10,115.98,2648.42,821.809615385,568053.462396
449,Neuroblastic tumor,36,HLADR:N,14,22,458.05,2152.18,1042.92142857,203694.873305
450,Neuroblastic tumor,36,MPO:N,20,16,922.87,140648.44,28157.543,1408194158.4
451,Neuroblastic tumor,36,nuMIOGENIN:N,16,20,149.9,1969.27,613.613125,260735.324863
452,Neuroblastic tumor,36,nuMYOD:N,14,22,150.66,1394.04,559.529285714,198125.946299
453,Neuroblastic tumor,36,OCT3/4:N,0,36,,,0.0,0.0
454,Neuroblastic tumor,36,SSC-A:N,34,2,30808.8,115666.56,68606.2794118,547313268.249
455,Neuroblastic tumor,36,SSC-H:N,12,24,21342.0,83613.0,44372.25,471088246.614
456,Neuroblastic tumor,36,BV421:NK,7,29,226.0,420.04,318.787142857,5851.85039048
457,Neuroblastic tumor,36,CD10:NK,7,29,-25.54,92.81,46.7971428571,1839.60419048
458,Neuroblastic tumor,36,CD105:NK,2,34,228.71,280.92,254.815,1362.94205
459,Neuroblastic tumor,36,CD117:NK,11,25,-32.28,798.57,160.915454545,56487.5553273
460,Neuroblastic tumor,36,CD123:NK,16,20,19.54,814.03,247.09625,54051.6771183
461,Neuroblastic tumor,36,CD14:NK,17,19,-313.62,995.42,47.2676470588,78568.1827816
462,Neuroblastic tumor,36,CD15:NK,1,35,84.53,84.53,84.53,0.0
463,Neuroblastic tumor,36,CD16:NK,16,20,95.52,9037.51,1559.14,5681315.33236
464,Neuroblastic tumor,36,CD19:NK,13,23,-53.55,9987.2,792.009230769,7634719.39056
465,Neuroblastic tumor,36,CD19_CD4:NK,7,29,-180.02,353.11,114.831428571,45329.820581
466,Neuroblastic tumor,36,CD19+TCRGD:NK,5,31,45.67,3248.9,780.708,1917280.59017
467,Neuroblastic tumor,36,CD1a:NK,0,36,,,0.0,0.0
468,Neuroblastic tumor,36,CD2:NK,0,36,,,0.0,0.0
469,Neuroblastic tumor,36,CD20:NK,2,34,89.88,109.32,99.6,188.9568
470,Neuroblastic tumor,36,CD20+CD4:NK,5,31,152.13,5174.01,1230.544,4864894.71288
471,Neuroblastic tumor,36,CD21:NK,0,36,,,0.0,0.0
472,Neuroblastic tumor,36,CD22:NK,0,36,,,0.0,0.0
473,Neuroblastic tumor,36,CD24:NK,0,36,,,0.0,0.0
474,Neuroblastic tumor,36,CD271:NK,16,20,-21.43,488.12,116.710625,16085.5875929
475,Neuroblastic tumor,36,CD28:NK,6,30,137.61,1281.5,419.355,193330.96755
476,Neuroblastic tumor,36,CD3:NK,19,17,-22.33,2029.02,340.063157895,253719.957012
477,Neuroblastic tumor,36,CD30:NK,3,33,51.27,127.06,94.26,1513.9081
478,Neuroblastic tumor,36,CD309:NK,0,36,,,0.0,0.0
479,Neuroblastic tumor,36,CD34:NK,16,20,27.43,1060.69,207.48375,62395.7824383
480,Neuroblastic tumor,36,CD38:NK,10,26,582.05,9679.44,4437.063,12576035.8668
481,Neuroblastic tumor,36,CD4:NK,7,29,60.39,185.87,120.158571429,1599.24784762
482,Neuroblastic tumor,36,CD44:NK,4,32,591.36,2247.15,1336.315,467784.483633
483,Neuroblastic tumor,36,CD45:NK,33,3,209.71,8209.01,4276.64272727,5411752.52489
484,Neuroblastic tumor,36,CD5:NK,6,30,75.32,303.74,193.958333333,7749.59245667
485,Neuroblastic tumor,36,CD56:NK,32,4,1.89,24384.79,4370.0765625,25636013.7519
486,Neuroblastic tumor,36,CD56+IgK:NK,12,24,48.45,6347.03,1818.8425,4323723.93817
487,Neuroblastic tumor,36,CD57:NK,11,25,63.17,3014.34,807.067272727,918611.897362
488,Neuroblastic tumor,36,CD58:NK,8,28,344.88,1542.7,1014.9025,184428.953479
489,Neuroblastic tumor,36,CD7:NK,13,23,-0.24,40300.79,11520.0553846,119837720.119
490,Neuroblastic tumor,36,CD71:NK,2,34,95.71,102.84,99.275,25.41845
491,Neuroblastic tumor,36,CD8:NK,9,27,36.12,335.59,147.551111111,9937.88601111
492,Neuroblastic tumor,36,CD8+IgL:NK,12,24,76.87,463.34,212.03,10176.1433091
493,Neuroblastic tumor,36,CD81:NK,15,21,26.87,6494.49,2917.01933333,2951688.06822
494,Neuroblastic tumor,36,CD8-CD99:NK,7,29,275.5,889.78,575.551428571,63790.8745476
495,Neuroblastic tumor,36,CD9:NK,16,20,4.85,6229.51,1715.02,3249883.20292
496,Neuroblastic tumor,36,CD90:NK,11,25,30.05,796.82,178.668181818,47651.5696564
497,Neuroblastic tumor,36,CD99:NK,15,21,50.19,585.5,213.32,20880.2011286
498,Neuroblastic tumor,36,cyCD3:NK,13,23,93.38,1834.31,557.966923077,254734.65554
499,Neuroblastic tumor,36,cyCD3+CD19:NK,7,29,-1.63,346.6,148.46,19227.8101333
500,Neuroblastic tumor,36,cyCD79a:NK,13,23,23.99,190.66,74.7530769231,2292.82043974
501,Neuroblastic tumor,36,EPCAM:NK,12,24,6.64,272.51,107.996666667,6802.14678788
502,Neuroblastic tumor,36,Epcam+CD4:NK,4,32,63.5,149.82,105.9075,2206.545825
503,Neuroblastic tumor,36,FSC-A:NK,33,3,45625.85,118552.5,84800.820303,272493833.411
504,Neuroblastic tumor,36,FSC-H:NK,27,9,42002.0,93548.0,71559.462963,169682277.402
505,Neuroblastic tumor,36,GD2:NK,20,16,-39.71,2447.37,332.902,269160.038017
506,Neuroblastic tumor,36,HLADR:NK,15,21,-34.77,2522.85,545.018666667,374857.706512
507,Neuroblastic tumor,36,MPO:NK,13,23,55.13,233.87,141.534615385,3800.81557692
508,Neuroblastic tumor,36,nuMIOGENIN:NK,7,29,46.07,575.12,277.291428571,40660.9419143
509,Neuroblastic tumor,36,nuMYOD:NK,1,35,281.55,281.55,281.55,0.0
510,Neuroblastic tumor,36,OCT3/4:NK,0,36,,,0.0,0.0
511,Neuroblastic tumor,36,SSC-A:NK,31,5,6223.68,16280.46,10770.7545161,6886416.4845
512,Neuroblastic tumor,36,SSC-H:NK,10,26,5752.5,11690.0,8237.4,2956042.76667
513,Neuroblastic tumor,36,BV421:RC,2,34,141.5,679.46,410.48,144700.4808
514,Neuroblastic tumor,36,CD10:RC,5,31,20.72,58.82,32.754,227.13813
515,Neuroblastic tumor,36,CD105:RC,0,36,,,0.0,0.0
516,Neuroblastic tumor,36,CD117:RC,4,32,16.2,39.42,29.93,97.9662
517,Neuroblastic tumor,36,CD123:RC,1,35,120.66,120.66,120.66,0.0
518,Neuroblastic tumor,36,CD14:RC,2,34,-13.04,27.78,7.37,833.1362
519,Neuroblastic tumor,36,CD15:RC,2,34,30.03,121.12,75.575,4148.69405
520,Neuroblastic tumor,36,CD16:RC,1,35,217.7,217.7,217.7,0.0
521,Neuroblastic tumor,36,CD19:RC,4,32,-25.22,45.95,7.725,923.324433333
522,Neuroblastic tumor,36,CD19_CD4:RC,5,31,46.57,206.41,113.69,3486.7298
523,Neuroblastic tumor,36,CD19+TCRGD:RC,0,36,,,0.0,0.0
524,Neuroblastic tumor,36,CD1a:RC,0,36,,,0.0,0.0
525,Neuroblastic tumor,36,CD2:RC,0,36,,,0.0,0.0
526,Neuroblastic tumor,36,CD20:RC,3,33,31.52,95.29,61.7233333333,1025.13723333
527,Neuroblastic tumor,36,CD20+CD4:RC,0,36,,,0.0,0.0
528,Neuroblastic tumor,36,CD21:RC,0,36,,,0.0,0.0
529,Neuroblastic tumor,36,CD22:RC,0,36,,,0.0,0.0
530,Neuroblastic tumor,36,CD24:RC,0,36,,,0.0,0.0
531,Neuroblastic tumor,36,CD271:RC,5,31,9.89,56.69,23.946,350.52423
532,Neuroblastic tumor,36,CD28:RC,1,35,141.91,141.91,141.91,0.0
533,Neuroblastic tumor,36,CD3:RC,7,29,25.44,1204.42,219.507142857,189460.77389
534,Neuroblastic tumor,36,CD30:RC,2,34,23.22,39.17,31.195,127.20125
535,Neuroblastic tumor,36,CD309:RC,0,36,,,0.0,0.0
536,Neuroblastic tumor,36,CD34:RC,6,30,63.12,552.75,223.298333333,32020.1920567
537,Neuroblastic tumor,36,CD38:RC,5,31,22.18,140.37,81.972,2199.74487
538,Neuroblastic tumor,36,CD4:RC,1,35,40.56,40.56,40.56,0.0
539,Neuroblastic tumor,36,CD44:RC,0,36,,,0.0,0.0
540,Neuroblastic tumor,36,CD45:RC,9,27,19.77,294.12,99.6411111111,7319.30723611
541,Neuroblastic tumor,36,CD5:RC,2,34,71.28,75.01,73.145,6.95645
542,Neuroblastic tumor,36,CD56:RC,8,28,-0.99,450.48,124.67125,24834.0787554
543,Neuroblastic tumor,36,CD56+IgK:RC,5,31,11.17,87.23,42.168,968.68672
544,Neuroblastic tumor,36,CD57:RC,4,32,27.59,49.95,38.71,112.814733333
545,Neuroblastic tumor,36,CD58:RC,5,31,220.57,1316.68,961.474,196250.42123
546,Neuroblastic tumor,36,CD7:RC,4,32,9.21,176.88,67.7325,5557.585425
547,Neuroblastic tumor,36,CD71:RC,0,36,,,0.0,0.0
548,Neuroblastic tumor,36,CD8:RC,1,35,-0.37,-0.37,-0.37,0.0
549,Neuroblastic tumor,36,CD8+IgL:RC,5,31,17.57,141.14,64.666,2305.53978
550,Neuroblastic tumor,36,CD81:RC,5,31,4.33,89.51,53.864,1477.13073
551,Neuroblastic tumor,36,CD8-CD99:RC,2,34,162.0,423.95,292.975,34308.90125
552,Neuroblastic tumor,36,CD9:RC,5,31,-299.88,257.49,-0.644,39388.67613
553,Neuroblastic tumor,36,CD90:RC,4,32,13.11,50.1,26.6075,285.263425
554,Neuroblastic tumor,36,CD99:RC,5,31,39.43,129.44,89.144,1468.56898
555,Neuroblastic tumor,36,cyCD3:RC,4,32,92.62,192.55,140.1325,2450.29089167
556,Neuroblastic tumor,36,cyCD3+CD19:RC,2,34,132.53,161.27,146.9,412.9938
557,Neuroblastic tumor,36,cyCD79a:RC,4,32,34.79,113.94,66.395,1272.77696667
558,Neuroblastic tumor,36,EPCAM:RC,7,29,16.04,141.56,45.2685714286,1942.68864762
559,Neuroblastic tumor,36,Epcam+CD4:RC,0,36,,,0.0,0.0
560,Neuroblastic tumor,36,FSC-A:RC,9,27,14311.8,87804.45,54233.8188889,616569866.894
561,Neuroblastic tumor,36,FSC-H:RC,8,28,10814.0,74412.0,42132.1875,431879414.138
562,Neuroblastic tumor,36,GD2:RC,3,33,70.45,618.52,255.463333333,98869.7526333
563,Neuroblastic tumor,36,HLADR:RC,1,35,137.37,137.37,137.37,0.0
564,Neuroblastic tumor,36,MPO:RC,3,33,124.55,207.99,157.53,1969.7212
565,Neuroblastic tumor,36,nuMIOGENIN:RC,2,34,71.07,101.16,86.115,452.70405
566,Neuroblastic tumor,36,nuMYOD:RC,1,35,78.92,78.92,78.92,0.0
567,Neuroblastic tumor,36,OCT3/4:RC,0,36,,,0.0,0.0
568,Neuroblastic tumor,36,SSC-A:RC,7,29,6262.56,21571.55,11147.77,28869574.9405
569,Neuroblastic tumor,36,SSC-H:RC,4,32,4523.5,14891.0,7143.625,26677106.2292
570,Neuroblastic tumor,36,BV421:T,7,29,764.19,43319.56,25167.3171429,167118969.195
571,Neuroblastic tumor,36,CD10:T,3,33,33.7,56.15,41.2866666667,165.713033333
572,Neuroblastic tumor,36,CD105:T,0,36,,,0.0,0.0
573,Neuroblastic tumor,36,CD117:T,0,36,,,0.0,0.0
574,Neuroblastic tumor,36,CD123:T,14,22,-88.13,536.15,141.497142857,19527.1133451
575,Neuroblastic tumor,36,CD14:T,14,22,-36.64,543.05,64.8535714286,19992.459794
576,Neuroblastic tumor,36,CD15:T,3,33,62.53,116.61,93.52,777.9691
577,Neuroblastic tumor,36,CD16:T,14,22,52.4,808.48,251.378571429,67127.9417055
578,Neuroblastic tumor,36,CD19:T,21,15,-29.5,87.48,39.4266666667,1141.36266333
579,Neuroblastic tumor,36,CD19_CD4:T,12,24,236.92,6649.75,2939.70583333,7135081.24826
580,Neuroblastic tumor,36,CD19+TCRGD:T,8,28,30.2,752.49,247.465,57732.0208286
581,Neuroblastic tumor,36,CD1a:T,0,36,,,0.0,0.0
582,Neuroblastic tumor,36,CD2:T,0,36,,,0.0,0.0
583,Neuroblastic tumor,36,CD20:T,3,33,-44.53,129.64,41.74,7585.7899
584,Neuroblastic tumor,36,CD20+CD4:T,8,28,297.27,3982.5,1032.7025,1494701.69936
585,Neuroblastic tumor,36,CD21:T,0,36,,,0.0,0.0
586,Neuroblastic tumor,36,CD22:T,0,36,,,0.0,0.0
587,Neuroblastic tumor,36,CD24:T,0,36,,,0.0,0.0
588,Neuroblastic tumor,36,CD271:T,1,35,61.67,61.67,61.67,0.0
589,Neuroblastic tumor,36,CD28:T,7,29,1008.86,3551.15,2170.04428571,978275.581229
590,Neuroblastic tumor,36,CD3:T,26,10,1387.2,64113.81,16898.31,199629859.098
591,Neuroblastic tumor,36,CD30:T,3,33,26.42,69.41,45.0033333333,487.468433333
592,Neuroblastic tumor,36,CD309:T,0,36,,,0.0,0.0
593,Neuroblastic tumor,36,CD34:T,21,15,85.59,1110.54,293.654285714,56602.0932457
594,Neuroblastic tumor,36,CD38:T,9,27,1547.22,5069.17,3046.45333333,1488878.53585
595,Neuroblastic tumor,36,CD4:T,7,29,48.21,23023.14,3513.39857143,74059009.2378
596,Neuroblastic tumor,36,CD44:T,0,36,,,0.0,0.0
597,Neuroblastic tumor,36,CD45:T,34,2,26.84,7869.19,3804.29676471,5263413.74504
598,Neuroblastic tumor,36,CD5:T,11,25,3310.68,13650.72,6630.09,7896899.01376
599,Neuroblastic tumor,36,CD56:T,33,3,-605.22,2973.29,342.817575758,527287.108588
600,Neuroblastic tumor,36,CD56+IgK:T,20,16,15.04,750.06,150.0325,26985.4604408
601,Neuroblastic tumor,36,CD57:T,1,35,319.84,319.84,319.84,0.0
602,Neuroblastic tumor,36,CD58:T,0,36,,,0.0,0.0
603,Neuroblastic tumor,36,CD7:T,21,15,-49.98,15896.23,5747.49190476,30339828.8365
604,Neuroblastic tumor,36,CD71:T,0,36,,,0.0,0.0
605,Neuroblastic tumor,36,CD8:T,10,26,11.44,18764.58,5656.186,50467575.8096
606,Neuroblastic tumor,36,CD8+IgL:T,20,16,-67.76,8633.68,1483.408,5757746.95972
607,Neuroblastic tumor,36,CD81:T,1,35,241.39,241.39,241.39,0.0
608,Neuroblastic tumor,36,CD8-CD99:T,7,29,184.45,1645.95,729.954285714,352798.800362
609,Neuroblastic tumor,36,CD9:T,1,35,152.61,152.61,152.61,0.0
610,Neuroblastic tumor,36,CD90:T,0,36,,,0.0,0.0
611,Neuroblastic tumor,36,CD99:T,3,33,45.01,72.96,59.3266666667,195.650833333
612,Neuroblastic tumor,36,cyCD3:T,21,15,335.17,14243.49,6137.50238095,17272280.1867
613,Neuroblastic tumor,36,cyCD3+CD19:T,7,29,416.11,4775.95,2694.06142857,3409459.74798
614,Neuroblastic tumor,36,cyCD79a:T,21,15,22.73,129.16,71.9323809524,1107.82637905
615,Neuroblastic tumor,36,EPCAM:T,5,31,0.91,148.16,73.478,2886.65907
616,Neuroblastic tumor,36,Epcam+CD4:T,4,32,156.05,398.65,296.525,10311.2961
617,Neuroblastic tumor,36,FSC-A:T,34,2,45602.1,116437.95,83375.7705882,305881007.791
618,Neuroblastic tumor,36,FSC-H:T,24,12,50628.0,95655.0,76240.9583333,128116151.846
619,Neuroblastic tumor,36,GD2:T,17,19,62.53,347.82,178.616470588,6833.59277426
620,Neuroblastic tumor,36,HLADR:T,14,22,111.52,1583.56,429.749285714,135175.133884
621,Neuroblastic tumor,36,MPO:T,20,16,66.07,221.78,136.8765,1975.36820289
622,Neuroblastic tumor,36,nuMIOGENIN:T,7,29,43.47,260.19,136.272857143,5900.25672381
623,Neuroblastic tumor,36,nuMYOD:T,0,36,,,0.0,0.0
624,Neuroblastic tumor,36,OCT3/4:T,0,36,,,0.0,0.0
625,Neuroblastic tumor,36,SSC-A:T,32,4,4304.3,16067.45,8871.8503125,7650739.0064
626,Neuroblastic tumor,36,SSC-H:T,9,27,5280.0,10180.0,7485.16666667,2223191.25
