,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
563,cystic nephroma,1,HLADR:RC,0,1,,,0.0,0
564,cystic nephroma,1,MPO:RC,0,1,,,0.0,0
565,cystic nephroma,1,nuMIOGENIN:RC,0,1,,,0.0,0
566,cystic nephroma,1,nuMYOD:RC,0,1,,,0.0,0
567,cystic nephroma,1,OCT3/4:RC,0,1,,,0.0,0
568,cystic nephroma,1,SSC-A:RC,0,1,,,0.0,0
569,cystic nephroma,1,SSC-H:RC,0,1,,,0.0,0
570,cystic nephroma,1,BV421:T,1,0,10065.18,10065.18,10065.18,0
571,cystic nephroma,1,CD10:T,0,1,,,0.0,0
572,cystic nephroma,1,CD105:T,0,1,,,0.0,0
573,cystic nephroma,1,CD117:T,0,1,,,0.0,0
574,cystic nephroma,1,CD123:T,0,1,,,0.0,0
575,cystic nephroma,1,CD14:T,0,1,,,0.0,0
576,cystic nephroma,1,CD15:T,0,1,,,0.0,0
577,cystic nephroma,1,CD16:T,0,1,,,0.0,0
578,cystic nephroma,1,CD19:T,0,1,,,0.0,0
579,cystic nephroma,1,CD19_CD4:T,0,1,,,0.0,0
580,cystic nephroma,1,CD19+TCRGD:T,0,1,,,0.0,0
581,cystic nephroma,1,CD1a:T,0,1,,,0.0,0
582,cystic nephroma,1,CD2:T,0,1,,,0.0,0
583,cystic nephroma,1,CD20:T,0,1,,,0.0,0
584,cystic nephroma,1,CD20+CD4:T,0,1,,,0.0,0
585,cystic nephroma,1,CD21:T,0,1,,,0.0,0
586,cystic nephroma,1,CD22:T,0,1,,,0.0,0
587,cystic nephroma,1,CD24:T,0,1,,,0.0,0
588,cystic nephroma,1,CD271:T,0,1,,,0.0,0
589,cystic nephroma,1,CD28:T,0,1,,,0.0,0
590,cystic nephroma,1,CD3:T,1,0,2526.94,2526.94,2526.94,0
591,cystic nephroma,1,CD30:T,0,1,,,0.0,0
592,cystic nephroma,1,CD309:T,0,1,,,0.0,0
593,cystic nephroma,1,CD34:T,0,1,,,0.0,0
594,cystic nephroma,1,CD38:T,0,1,,,0.0,0
595,cystic nephroma,1,CD4:T,1,0,4930.61,4930.61,4930.61,0
596,cystic nephroma,1,CD44:T,0,1,,,0.0,0
597,cystic nephroma,1,CD45:T,1,0,10579.54,10579.54,10579.54,0
598,cystic nephroma,1,CD5:T,0,1,,,0.0,0
599,cystic nephroma,1,CD56:T,1,0,18.14,18.14,18.14,0
600,cystic nephroma,1,CD56+IgK:T,0,1,,,0.0,0
601,cystic nephroma,1,CD57:T,0,1,,,0.0,0
602,cystic nephroma,1,CD58:T,0,1,,,0.0,0
603,cystic nephroma,1,CD7:T,0,1,,,0.0,0
604,cystic nephroma,1,CD71:T,0,1,,,0.0,0
605,cystic nephroma,1,CD8:T,1,0,389.69,389.69,389.69,0
606,cystic nephroma,1,CD8+IgL:T,0,1,,,0.0,0
607,cystic nephroma,1,CD81:T,0,1,,,0.0,0
608,cystic nephroma,1,CD8-CD99:T,1,0,503.8,503.8,503.8,0
609,cystic nephroma,1,CD9:T,0,1,,,0.0,0
610,cystic nephroma,1,CD90:T,0,1,,,0.0,0
611,cystic nephroma,1,CD99:T,0,1,,,0.0,0
612,cystic nephroma,1,cyCD3:T,0,1,,,0.0,0
613,cystic nephroma,1,cyCD3+CD19:T,1,0,2829.6,2829.6,2829.6,0
614,cystic nephroma,1,cyCD79a:T,0,1,,,0.0,0
615,cystic nephroma,1,EPCAM:T,0,1,,,0.0,0
616,cystic nephroma,1,Epcam+CD4:T,1,0,2471.8,2471.8,2471.8,0
617,cystic nephroma,1,FSC-A:T,1,0,81432.9,81432.9,81432.9,0
618,cystic nephroma,1,FSC-H:T,1,0,71856.0,71856.0,71856.0,0
619,cystic nephroma,1,GD2:T,1,0,175.9,175.9,175.9,0
620,cystic nephroma,1,HLADR:T,0,1,,,0.0,0
621,cystic nephroma,1,MPO:T,0,1,,,0.0,0
622,cystic nephroma,1,nuMIOGENIN:T,0,1,,,0.0,0
623,cystic nephroma,1,nuMYOD:T,0,1,,,0.0,0
624,cystic nephroma,1,OCT3/4:T,0,1,,,0.0,0
625,cystic nephroma,1,SSC-A:T,1,0,8870.4,8870.4,8870.4,0
626,cystic nephroma,1,SSC-H:T,0,1,,,0.0,0
