,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
254,sopharyngeal carcinoma,1,CD44:L,1,0,467.82,467.82,467.82,0
255,sopharyngeal carcinoma,1,CD45:L,1,0,3849.26,3849.26,3849.26,0
256,sopharyngeal carcinoma,1,CD5:L,1,0,2431.56,2431.56,2431.56,0
257,sopharyngeal carcinoma,1,CD56:L,1,0,23.71,23.71,23.71,0
258,sopharyngeal carcinoma,1,CD56+IgK:L,1,0,73.39,73.39,73.39,0
259,sopharyngeal carcinoma,1,CD57:L,1,0,161.73,161.73,161.73,0
260,sopharyngeal carcinoma,1,CD58:L,0,1,,,0.0,0
261,sopharyngeal carcinoma,1,CD7:L,0,1,,,0.0,0
262,sopharyngeal carcinoma,1,CD71:L,0,1,,,0.0,0
263,sopharyngeal carcinoma,1,CD8:L,0,1,,,0.0,0
264,sopharyngeal carcinoma,1,CD8+IgL:L,1,0,278.65,278.65,278.65,0
265,sopharyngeal carcinoma,1,CD81:L,1,0,1318.45,1318.45,1318.45,0
266,sopharyngeal carcinoma,1,CD8-CD99:L,0,1,,,0.0,0
267,sopharyngeal carcinoma,1,CD9:L,1,0,349.46,349.46,349.46,0
268,sopharyngeal carcinoma,1,CD90:L,1,0,151.99,151.99,151.99,0
269,sopharyngeal carcinoma,1,CD99:L,1,0,165.85,165.85,165.85,0
270,sopharyngeal carcinoma,1,cyCD3:L,0,1,,,0.0,0
271,sopharyngeal carcinoma,1,cyCD3+CD19:L,0,1,,,0.0,0
272,sopharyngeal carcinoma,1,cyCD79a:L,0,1,,,0.0,0
273,sopharyngeal carcinoma,1,EPCAM:L,1,0,53.63,53.63,53.63,0
274,sopharyngeal carcinoma,1,Epcam+CD4:L,0,1,,,0.0,0
275,sopharyngeal carcinoma,1,FSC-A:L,1,0,103272.27,103272.27,103272.27,0
276,sopharyngeal carcinoma,1,FSC-H:L,1,0,89717.5,89717.5,89717.5,0
277,sopharyngeal carcinoma,1,GD2:L,1,0,204.34,204.34,204.34,0
278,sopharyngeal carcinoma,1,HLADR:L,0,1,,,0.0,0
279,sopharyngeal carcinoma,1,MPO:L,0,1,,,0.0,0
280,sopharyngeal carcinoma,1,nuMIOGENIN:L,0,1,,,0.0,0
281,sopharyngeal carcinoma,1,nuMYOD:L,0,1,,,0.0,0
282,sopharyngeal carcinoma,1,OCT3/4:L,0,1,,,0.0,0
283,sopharyngeal carcinoma,1,SSC-A:L,1,0,11488.32,11488.32,11488.32,0
284,sopharyngeal carcinoma,1,SSC-H:L,0,1,,,0.0,0
285,sopharyngeal carcinoma,1,BV421:MSC,0,1,,,0.0,0
286,sopharyngeal carcinoma,1,CD10:MSC,0,1,,,0.0,0
287,sopharyngeal carcinoma,1,CD105:MSC,0,1,,,0.0,0
288,sopharyngeal carcinoma,1,CD117:MSC,0,1,,,0.0,0
289,sopharyngeal carcinoma,1,CD123:MSC,0,1,,,0.0,0
290,sopharyngeal carcinoma,1,CD14:MSC,0,1,,,0.0,0
291,sopharyngeal carcinoma,1,CD15:MSC,0,1,,,0.0,0
292,sopharyngeal carcinoma,1,CD16:MSC,0,1,,,0.0,0
293,sopharyngeal carcinoma,1,CD19:MSC,0,1,,,0.0,0
294,sopharyngeal carcinoma,1,CD19_CD4:MSC,0,1,,,0.0,0
295,sopharyngeal carcinoma,1,CD19+TCRGD:MSC,0,1,,,0.0,0
296,sopharyngeal carcinoma,1,CD1a:MSC,0,1,,,0.0,0
297,sopharyngeal carcinoma,1,CD2:MSC,0,1,,,0.0,0
298,sopharyngeal carcinoma,1,CD20:MSC,0,1,,,0.0,0
299,sopharyngeal carcinoma,1,CD20+CD4:MSC,0,1,,,0.0,0
300,sopharyngeal carcinoma,1,CD21:MSC,0,1,,,0.0,0
301,sopharyngeal carcinoma,1,CD22:MSC,0,1,,,0.0,0
302,sopharyngeal carcinoma,1,CD24:MSC,0,1,,,0.0,0
303,sopharyngeal carcinoma,1,CD271:MSC,0,1,,,0.0,0
304,sopharyngeal carcinoma,1,CD28:MSC,0,1,,,0.0,0
305,sopharyngeal carcinoma,1,CD3:MSC,0,1,,,0.0,0
306,sopharyngeal carcinoma,1,CD30:MSC,0,1,,,0.0,0
307,sopharyngeal carcinoma,1,CD309:MSC,0,1,,,0.0,0
308,sopharyngeal carcinoma,1,CD34:MSC,0,1,,,0.0,0
309,sopharyngeal carcinoma,1,CD38:MSC,0,1,,,0.0,0
310,sopharyngeal carcinoma,1,CD4:MSC,0,1,,,0.0,0
311,sopharyngeal carcinoma,1,CD44:MSC,0,1,,,0.0,0
312,sopharyngeal carcinoma,1,CD45:MSC,0,1,,,0.0,0
313,sopharyngeal carcinoma,1,CD5:MSC,0,1,,,0.0,0
314,sopharyngeal carcinoma,1,CD56:MSC,0,1,,,0.0,0
315,sopharyngeal carcinoma,1,CD56+IgK:MSC,0,1,,,0.0,0
316,sopharyngeal carcinoma,1,CD57:MSC,0,1,,,0.0,0
317,sopharyngeal carcinoma,1,CD58:MSC,0,1,,,0.0,0
318,sopharyngeal carcinoma,1,CD7:MSC,0,1,,,0.0,0
319,sopharyngeal carcinoma,1,CD71:MSC,0,1,,,0.0,0
320,sopharyngeal carcinoma,1,CD8:MSC,0,1,,,0.0,0
321,sopharyngeal carcinoma,1,CD8+IgL:MSC,0,1,,,0.0,0
322,sopharyngeal carcinoma,1,CD81:MSC,0,1,,,0.0,0
323,sopharyngeal carcinoma,1,CD8-CD99:MSC,0,1,,,0.0,0
324,sopharyngeal carcinoma,1,CD9:MSC,0,1,,,0.0,0
325,sopharyngeal carcinoma,1,CD90:MSC,0,1,,,0.0,0
326,sopharyngeal carcinoma,1,CD99:MSC,0,1,,,0.0,0
327,sopharyngeal carcinoma,1,cyCD3:MSC,0,1,,,0.0,0
328,sopharyngeal carcinoma,1,cyCD3+CD19:MSC,0,1,,,0.0,0
329,sopharyngeal carcinoma,1,cyCD79a:MSC,0,1,,,0.0,0
330,sopharyngeal carcinoma,1,EPCAM:MSC,0,1,,,0.0,0
331,sopharyngeal carcinoma,1,Epcam+CD4:MSC,0,1,,,0.0,0
332,sopharyngeal carcinoma,1,FSC-A:MSC,0,1,,,0.0,0
333,sopharyngeal carcinoma,1,FSC-H:MSC,0,1,,,0.0,0
334,sopharyngeal carcinoma,1,GD2:MSC,0,1,,,0.0,0
335,sopharyngeal carcinoma,1,HLADR:MSC,0,1,,,0.0,0
336,sopharyngeal carcinoma,1,MPO:MSC,0,1,,,0.0,0
337,sopharyngeal carcinoma,1,nuMIOGENIN:MSC,0,1,,,0.0,0
338,sopharyngeal carcinoma,1,nuMYOD:MSC,0,1,,,0.0,0
339,sopharyngeal carcinoma,1,OCT3/4:MSC,0,1,,,0.0,0
340,sopharyngeal carcinoma,1,SSC-A:MSC,0,1,,,0.0,0
341,sopharyngeal carcinoma,1,SSC-H:MSC,0,1,,,0.0,0
342,sopharyngeal carcinoma,1,BV421:MO,0,1,,,0.0,0
343,sopharyngeal carcinoma,1,CD10:MO,1,0,206.89,206.89,206.89,0
344,sopharyngeal carcinoma,1,CD105:MO,0,1,,,0.0,0
345,sopharyngeal carcinoma,1,CD117:MO,0,1,,,0.0,0
346,sopharyngeal carcinoma,1,CD123:MO,1,0,132.1,132.1,132.1,0
347,sopharyngeal carcinoma,1,CD14:MO,0,1,,,0.0,0
348,sopharyngeal carcinoma,1,CD15:MO,1,0,223.74,223.74,223.74,0
349,sopharyngeal carcinoma,1,CD16:MO,0,1,,,0.0,0
350,sopharyngeal carcinoma,1,CD19:MO,0,1,,,0.0,0
351,sopharyngeal carcinoma,1,CD19_CD4:MO,0,1,,,0.0,0
352,sopharyngeal carcinoma,1,CD19+TCRGD:MO,0,1,,,0.0,0
353,sopharyngeal carcinoma,1,CD1a:MO,0,1,,,0.0,0
354,sopharyngeal carcinoma,1,CD2:MO,0,1,,,0.0,0
355,sopharyngeal carcinoma,1,CD20:MO,1,0,34353.11,34353.11,34353.11,0
356,sopharyngeal carcinoma,1,CD20+CD4:MO,1,0,301.24,301.24,301.24,0
357,sopharyngeal carcinoma,1,CD21:MO,0,1,,,0.0,0
358,sopharyngeal carcinoma,1,CD22:MO,0,1,,,0.0,0
359,sopharyngeal carcinoma,1,CD24:MO,0,1,,,0.0,0
360,sopharyngeal carcinoma,1,CD271:MO,0,1,,,0.0,0
361,sopharyngeal carcinoma,1,CD28:MO,0,1,,,0.0,0
362,sopharyngeal carcinoma,1,CD3:MO,0,1,,,0.0,0
